"unitCode","unitName","chickBandDataID","nestID","SNPLDataID","eventID","locationID","siteID","siteName","year","bandCombination","chickBandDate","QCFlag","QCNotes","scientificName","commonName","TSN","chickWeightInGrams","drynessInPercent","eggToothPresence","yolkSacPresence","notes","type","basisOfRecord"
"PORE","Point Reyes National Seashore",330,"NP23_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:rr",2023-08-16,,,"Charadrius nivosus","Western Snowy Plover","824030",,100,"Yes egg tooth are present","No yolk sac present","M.Lau, 2851-04870, fledge, egg tooth fell off during banding","Event","HumanObservation"
"PORE","Point Reyes National Seashore",329,"NP22_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:ao",2023-08-06,,,"Charadrius nivosus","Western Snowy Plover","824030",,90,"Yes egg tooth are present","No yolk sac present","M.Lau, 2851-04875, fledged","Event","HumanObservation"
"PORE","Point Reyes National Seashore",328,"NP22_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:aw",2023-08-06,,,"Charadrius nivosus","Western Snowy Plover","824030",,100,"Yes egg tooth are present","No yolk sac present","M.Lau, 2851-04878, no fledge","Event","HumanObservation"
"PORE","Point Reyes National Seashore",327,"NP22_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:bb",2023-08-06,,,"Charadrius nivosus","Western Snowy Plover","824030",,75,"Yes egg tooth are present","No yolk sac present","M.Lau, 2851-04874, fledged","Event","HumanObservation"
"PORE","Point Reyes National Seashore",317,"NP04_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:aw",2023-05-08,,,"Charadrius nivosus","Western Snowy Plover","824030",,50,"Yes egg tooth are present","No yolk sac present","M.Lau, 2851-04835, no fledge","Event","HumanObservation"
"PORE","Point Reyes National Seashore",316,"NP04_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:ar",2023-05-08,,,"Charadrius nivosus","Western Snowy Plover","824030",,85,"Yes egg tooth are present","No yolk sac present","M.Lau, 2851-04836, no fledge","Event","HumanObservation"
"PORE","Point Reyes National Seashore",318,"NP04_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:ag",2023-05-08,,,"Charadrius nivosus","Western Snowy Plover","824030",,90,"Yes egg tooth are present","No yolk sac present","M.Lau, 2851-04833, no fledge","Event","HumanObservation"
"PORE","Point Reyes National Seashore",325,"NP18_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:vo",2023-08-01,,,"Charadrius nivosus","Western Snowy Plover","824030",,25,"Yes egg tooth are present","No yolk sac present","M.Lau, 2851-04876, no fledge","Event","HumanObservation"
"PORE","Point Reyes National Seashore",324,"NP18_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:vv",2023-08-01,,,"Charadrius nivosus","Western Snowy Plover","824030",,50,"Yes egg tooth are present","No yolk sac present","M.Lau, 2851-04877, no fledge","Event","HumanObservation"
"PORE","Point Reyes National Seashore",323,"NP17_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:ya",2023-07-28,,,"Charadrius nivosus","Western Snowy Plover","824030",,50,"Yes egg tooth are present","No yolk sac present","M.Lau, 2851-04882, fledged","Event","HumanObservation"
"PORE","Point Reyes National Seashore",322,"NP17_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:yv",2023-07-28,,,"Charadrius nivosus","Western Snowy Plover","824030",,90,"Yes egg tooth are present","No yolk sac present","M.Lau, 2851-04881, no fledge","Event","HumanObservation"
"PORE","Point Reyes National Seashore",321,"NP12_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:wg",2023-06-24,,,"Charadrius nivosus","Western Snowy Plover","824030",,85,"Yes egg tooth are present","No yolk sac present","M.Lau, 2851-04892, no fledge","Event","HumanObservation"
"PORE","Point Reyes National Seashore",320,"NP12_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:wa",2023-06-24,,,"Charadrius nivosus","Western Snowy Plover","824030",,95,"Yes egg tooth are present","No yolk sac present","M.Lau, 2851-04893, no fledge","Event","HumanObservation"
"PORE","Point Reyes National Seashore",326,"NP21_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:ra",2023-08-15,,,"Charadrius nivosus","Western Snowy Plover","824030",,100,"No egg tooth present","No yolk sac present","M.Lau, 2851-04869","Event","HumanObservation"
"PORE","Point Reyes National Seashore",319,"NP11_2023",,,"{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,"rv:wa",2023-06-15,,,"Charadrius nivosus","Western Snowy Plover","824030",,100,"No egg tooth present","No yolk sac present","C.Eyster, 8021-26985, no fledge. While banding 1st chick, CA gull approached, so I chased it away and didn't band others","Event","HumanObservation"
"PORE","Point Reyes National Seashore",351,"NP03_2024","db0a40f1-a0e3-4a0b-9201-8f31ac80b015","0a73a9f7-adce-4d22-8ae1-57886c16fee3","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:bb",2024-05-20,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,30,"Yes egg tooth are present","Yes yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",344,"NP04_2024","ea67f4f4-4393-45ea-bb1f-8fcdcaf54ee2","80dfe212-9732-414c-b5ed-340358abdc2d","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:av",2024-05-17,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,85,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",361,"NP12_2024","491c35fc-8a12-4e52-85ae-fc33da80683f","e6695dd4-dce0-4e23-8979-840ce697557a","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:gb",2024-06-29,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,80,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",359,"NP10_2024","4e7067ba-b432-4093-89ef-a668ce451c36","8a7b8675-2971-48ac-aab1-84135b9e9196","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:ob",2024-06-11,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,0,"No egg tooth present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",358,"NP13_2024","b94dfa66-9238-4438-be23-af6b04654984","83d3eb52-8a6d-40ce-a3da-6772cf6ce5f2","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:gv",2024-06-13,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,60,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",357,"NP13_2024","b94dfa66-9238-4438-be23-af6b04654984","83d3eb52-8a6d-40ce-a3da-6772cf6ce5f2","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:gy",2024-06-13,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,90,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",366,"RA03_2024","d21faaa6-59bd-4f79-b809-78503c2ed864","1daaf778-baf9-49ae-ab2d-52530aa14bc4","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:pr",2024-07-08,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,60,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",352,"NP08_2024","f18a9cde-374f-40dd-b35e-51b908145f32","8568e50e-4dab-4bd6-a72e-67d50abfecf9","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"rv:xx",2024-05-21,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"No egg tooth present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",367,"RA03_2024","d21faaa6-59bd-4f79-b809-78503c2ed864","1daaf778-baf9-49ae-ab2d-52530aa14bc4","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:pv",2024-07-08,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,25,"Yes egg tooth are present","Yes yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",350,"NP03_2024","db0a40f1-a0e3-4a0b-9201-8f31ac80b015","0a73a9f7-adce-4d22-8ae1-57886c16fee3","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:bo",2024-05-20,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,30,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",349,"NP03_2024","db0a40f1-a0e3-4a0b-9201-8f31ac80b015","0a73a9f7-adce-4d22-8ae1-57886c16fee3","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:bw",2024-05-20,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,95,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",348,"NP07_2024","1db2f6d7-008a-4005-966b-0f0f2b6628f7","f270d586-227f-46c3-9ea1-c5049f3107a4","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:wy",2024-05-20,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"No egg tooth present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",347,"NP07_2024","1db2f6d7-008a-4005-966b-0f0f2b6628f7","f270d586-227f-46c3-9ea1-c5049f3107a4","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:og",2024-05-20,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"No egg tooth present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",346,"NP06_2024","a1968411-2ca9-4d12-8fef-43474d9d0762","80dfe212-9732-414c-b5ed-340358abdc2d","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:gw",2024-05-17,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,95,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",345,"NP06_2024","a1968411-2ca9-4d12-8fef-43474d9d0762","80dfe212-9732-414c-b5ed-340358abdc2d","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:gw",2024-05-17,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,90,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",356,"NP13_2024","b94dfa66-9238-4438-be23-af6b04654984","83d3eb52-8a6d-40ce-a3da-6772cf6ce5f2","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:go",2024-06-13,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,95,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",376,"NP17_2024","081fe605-23c9-48ab-a1bf-250339aace22","08c78741-0566-4253-9aaa-83f74b55d876","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:bb",2024-07-19,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",386,"RA05_2024","3539d09b-6fa3-4aa7-a99a-ecb1c74e3f43","b35209d4-eacb-47d9-afb2-3634d37428cd","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:gv",2024-08-09,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,25,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",385,"RA05_2024","3539d09b-6fa3-4aa7-a99a-ecb1c74e3f43","b35209d4-eacb-47d9-afb2-3634d37428cd","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:ov",2024-08-09,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,25,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",382,"NP19_2024","0e1b8f2c-c9ba-447c-82a2-d55b088f40d2","cec2d8fa-ac04-4f9d-92df-d06133a1bcb5","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:ro",2024-07-22,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"No egg tooth present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",381,"NP19_2024","0e1b8f2c-c9ba-447c-82a2-d55b088f40d2","cec2d8fa-ac04-4f9d-92df-d06133a1bcb5","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:bo",2024-07-22,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"No egg tooth present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",380,"RA04_2024","97acf29a-e799-44b3-88fe-f9c8556c2d4d","e207dc86-b143-4e91-9101-5591aafbadf1","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:rb",2024-07-20,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",379,"RA04_2024","97acf29a-e799-44b3-88fe-f9c8556c2d4d","e207dc86-b143-4e91-9101-5591aafbadf1","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:ar",2024-07-20,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",365,"RA03_2024","d21faaa6-59bd-4f79-b809-78503c2ed864","1daaf778-baf9-49ae-ab2d-52530aa14bc4","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:pg",2024-07-08,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,80,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",377,"NP17_2024","081fe605-23c9-48ab-a1bf-250339aace22","08c78741-0566-4253-9aaa-83f74b55d876","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:by",2024-07-19,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"Yes egg tooth are present","Yes yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",360,"RA02_2024","a3ad846e-9690-439b-8462-d55632941d6b","9fb69190-e912-4860-b5ad-d3b3ae62f68c","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:py",2024-06-15,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,50,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",375,"NP17_2024","081fe605-23c9-48ab-a1bf-250339aace22","08c78741-0566-4253-9aaa-83f74b55d876","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:bg",2024-07-19,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",374,"NP16_2024","4ba54ffc-eb23-4dd7-8383-1893d1fe4d57","402a39b0-cd0c-4368-a047-06f1026b2cd1","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:yr",2024-07-17,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,10,"Yes egg tooth are present","Yes yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",373,"NP16_2024","4ba54ffc-eb23-4dd7-8383-1893d1fe4d57","402a39b0-cd0c-4368-a047-06f1026b2cd1","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:yg",2024-07-17,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,60,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",372,"NP18_2024","107e2ace-1d76-40b8-9fa4-6e0d651f8f4c","7e84d8bf-c178-4537-be3b-12d947d64527","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:aw",2024-07-17,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",369,"NP14_2024","10a7c219-d086-4da4-8e57-adfbad44132c","549e33a1-4b8b-46a5-ba69-31a326a3ca44","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:gy",2024-07-14,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,50,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",368,"NP14_2024","10a7c219-d086-4da4-8e57-adfbad44132c","549e33a1-4b8b-46a5-ba69-31a326a3ca44","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:vv",2024-07-14,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,75,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",378,"RA04_2024","97acf29a-e799-44b3-88fe-f9c8556c2d4d","e207dc86-b143-4e91-9101-5591aafbadf1","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"va:ag",2024-07-20,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",342,"NP04_2024","ea67f4f4-4393-45ea-bb1f-8fcdcaf54ee2","80dfe212-9732-414c-b5ed-340358abdc2d","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:ab",2024-05-17,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,90,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",341,"NP02_2024","45f7ba41-7b94-4381-bb40-3b1173e1b416","7eebc624-7df9-461f-b3cb-cdebc2aa0d10","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:yv",2024-05-14,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,50,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",340,"NP02_2024","45f7ba41-7b94-4381-bb40-3b1173e1b416","7eebc624-7df9-461f-b3cb-cdebc2aa0d10","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:yo",2024-05-14,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,90,"Yes egg tooth are present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",339,"NP02_2024","45f7ba41-7b94-4381-bb40-3b1173e1b416","7eebc624-7df9-461f-b3cb-cdebc2aa0d10","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:yg",2024-05-14,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"No egg tooth present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",334,"NP01_2024","9d2181eb-85de-4b01-91a6-668902d2cca8","0e546063-59dd-4562-a0e7-6960cd5b38df","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:wo",2024-04-28,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"No egg tooth present","No yolk sac present",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",333,"NP01_2024","9d2181eb-85de-4b01-91a6-668902d2cca8","0e546063-59dd-4562-a0e7-6960cd5b38df","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2024,"av:wb",2024-04-28,"ODEC","Original Band Combination delimiter was a semicolon, updated to colon","Charadrius nivosus","Western Snowy Plover","824030",,100,"No egg tooth present","No yolk sac present",,"Event","HumanObservation"
=======
>>>>>>> origin/main
